Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,61.95,40.54,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,63.99,40.62,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,68.75,49.36,128.35,2,199,47,CNN 16k,non-IID,CIFAR-10,2576.33,0.4261,0.1735,1.768,851.66,0.199,0.1194,2.8531
Client 1,2,55.04,36.33,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,54.31,35.42,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,57.88,39.63,97.52,2,200,47,CNN 16k,non-IID,CIFAR-10,2217.83,0.5049,0.2315,1.5258,797.44,0.252,0.1659,2.7033
Client 1,3,42.88,36.27,,2,199,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,44.2,37.85,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,47.71,39.02,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,148.53,212.54,361.1,1,100,55,CNN 16k,non-IID,CIFAR-10,2043.7,0.5404,0.3098,1.5518,720.79,0.3189,0.2489,2.4807
Client 1,4,45.13,33.65,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,49.06,37.85,,2,199,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,49.83,36.41,,2,199,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,150.82,235.52,386.35,1,100,55,CNN 16k,non-IID,CIFAR-10,1918.77,0.5703,0.3437,1.4735,685.02,0.351,0.2778,2.4266
